"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-17",,"0.10","1.3","0.0","36","29","31",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-18",,"0.02","0.2","0.0","36","21","21",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-19",,"0.00","0.1","0.0","32","18","25",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-20",,"0.00","0.0","0.0","34","25","33",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-21",,"0.03","0.5","0.0","35","17","17",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-22",,"0.01","0.1","0.0","30","17","19",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-23",,"0.00","0.0","0.0","31","10","13",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-24",,"0.00","0.0","0.0","38","13","30",,"    1",,"    1",,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-25",,"0.20","1.2","1.0","35","30","33",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-26",,"0.04","0.3","0.0","35","33","33",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-27",,"0.00","0.0","0.0","39","20","20",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-28",,"0.00","0.0","0.0","42","20","35",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-29",,"0.00","0.0","0.0","43","19","20",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-11-30",,"0.00","0.0","0.0","44","20","33",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-01",,"0.53","2.3","2.0","38","32","32",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-02",,"0.09","1.5","3.0","35","25","25",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-03",,"0.01","0.1","3.0","31","24","31",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-04",,"0.03","0.1","1.0","39","29","29",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-05",,"0.02","0.4","1.0","29","16","16",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-06",,"0.01","0.1","1.0","24","14","19",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-07",,"0.14","2.7","3.0","28","16","16",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-08",,"0.02","0.4","3.0","24","16","21",,,,"    1",,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-09",,"0.04","0.1","2.0","36","21","34",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-10",,"0.95","0.4","1.0","38","27","27",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-11",,"0.00","0.0","1.0","28","12","13",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-12",,"0.00","0.0","1.0","31","13","22",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-13",,"0.00","0.1","1.0","27","15","17",,,,"    1",,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-14",,"0.03","0.2","0.0","37","17","37",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-15",,"0.19","0.0","0.0","50","36","44",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-16",,"0.03","0.0","0.0","44","16","16",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-17",,"0.29","3.0","3.0","22","15","21",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-18",,"0.00","0.0","3.0","28","20","20",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-19",,"0.70","5.4","8.0","29","13","24",,"    1",,"    1",,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-20",,"0.32","1.7","9.0","28","19","19",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-21",,"0.09","1.2","9.0","24","17","17",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-22",,"0.03","0.5","9.0","17","-1","4",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-23",,"0.01","0.3","9.0","18","3","10",,"    1",,"    1",,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-24",,"0.52","2.5","10.0","34","10","34",,"    1",,"    1",,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-25",,"0.20","0.2","8.0","42","19","19",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-26",,"0.00","0.0","8.0","26","12","25",,"    1",,"    1",,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-27",,"0.35","0.1","6.0","47","25","47",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-28",,"0.24","0.0","0.0","61","32","32",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-29",,"0.00","0.0","0.0","35","21","26",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-30",,"0.00","0.0","0.0","46","26","27",,,,,,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008-12-31",,"0.09","1.4","1.0","36","18","18",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-01",,"0.01","0.1","1.0","24","5","13",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-02",,"0.00","0.0","1.0","30","13","27",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-03",,"0.00","0.0","1.0","34","16","19",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-04",,"0.01","0.0","0.0","33","19","30",,"    1",,,,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-05",,"0.01","0.0","0.0","36","20","20",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-06",,"0.00","0.0","0.0","30","8","10",,"    1",,,,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-07",,"0.03","0.3","0.0","29","10","28",,"    1",,,,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-08",,"0.18","3.0","3.0","30","22","23",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-09",,"0.01","0.2","3.0","31","13","19",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-10",,"0.25","2.7","5.0","24","19","22",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-11",,"0.42","5.7","10.0","24","12","17",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-12",,"0.02","0.3","9.0","26","5","6",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-13",,"0.20","2.0","9.0","32","6","31",,"    1",,,,"    1",
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-14",,"0.02","0.2","8.0","31","-7","2",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-15",,"0.11","1.0","9.0","14","-4","-3",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-16",,"0.03","0.3","9.0","13","-12","-12",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-17",,"0.00","0.0","9.0","8","-13","-5",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-18",,"0.30","4.3","12.0","22","-5","17",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-19",,"0.03","0.5","12.0","23","11","12",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-20",,"0.00","0.0","12.0","21","5","5",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-21",,"0.00","0.0","11.0","20","-3","7",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-22",,"0.00","0.0","10.0","28","7","20",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-23",,"0.00","0.0","10.0","32","11","22",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-24",,"0.00","0.0","8.0","39","12","12",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-25",,"0.00","0.0","8.0","20","0","2",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-26",,"0.00","0.0","8.0","20","-3","-2",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-27",,"0.01","0.3","8.0","23","-2","8",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-28",,"0.18","1.7","10.0","24","8","16",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-29",,"0.13","1.2","11.0","24","9","10",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-30",,"0.04","0.8","12.0","26","10","16",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-01-31",,"0.04","0.8","11.0","25","7","7",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-01",,"0.00","0.0","10.0","35","7","34",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-02",,"0.00","0.0","9.0","46","16","16",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-03",,"0.00","0.0","9.0","36","5","6",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-04",,"0.01","0.3","9.0","28","3","3",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-05",,"0.00","0.0","9.0","14","-8","-2",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-06",,"0.00","0.0","9.0","21","-2","2",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-07",,"0.00","0.0","8.0","41","2","41",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-08",,"0.00","0.0","4.0","51","35","36",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-09",,"0.00","0.0","3.0","43","17","17",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-10",,"0.17","0.0","2.0","42","17","42",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-11",,"0.09","0.0","0.0","56","42","48",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-12",,"0.83","0.0","0.0","54","36","37",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-13",,"0.00","0.0","0.0","39","29","31",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-14",,"0.19","2.6","3.0","39","25","25",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-15",,"0.09","1.3","4.0","31","23","23",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-16",,"0.00","0.0","2.0","33","20","20",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-17",,"0.00","0.0","1.0","33","13","23",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-18",,"0.03","0.3","0.0","39","23","34",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-19",,"0.26","0.2","0.0","39","17","17",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-20",,"0.02","0.5","0.0","22","14","15",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-21",,"0.00","0.0","0.0","29","11","18",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-22",,"0.41","4.2","3.0","34","18","20",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-23",,"0.05","1.1","3.0","30","13","13",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-24",,"0.00","0.0","3.0","28","4","4",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-25",,"0.00","0.0","2.0","32","4","18",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-26",,"0.07","0.0","1.0","45","18","26",,"    1","    1",,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-27",,"0.61","0.0","0.0","51","26","48",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-02-28",,"0.01","0.1","0.0","48","15","15",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-01",,"0.00","0.0","0.0","29","11","15",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-02",,"0.00","0.0","0.0","24","7","7",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-03",,"0.00","0.0","0.0","21","4","7",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-04",,"0.00","0.0","0.0","30","7","10",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-05",,"0.00","0.0","0.0","40","10","28",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-06",,"0.00","0.0","0.0","56","28","51",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-07",,"0.00","0.0","0.0","68","34","40",,"    1","    1",,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-08",,"1.09","0.0","0.0","45","39","40",,"    1","    1",,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-09",,"0.95","0.0","0.0","49","32","32",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-10",,"0.04","0.0","0.0","46","32","34",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-11",,"1.21","0.0","0.0","56","34","34",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-12",,"0.00","0.1","0.0","35","20","20",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-13",,"0.00","0.0","0.0","31","14","15",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-14",,"0.00","0.0","0.0","38","15","19",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-15",,"0.00","0.0","0.0","51","18","20",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-16",,"0.00","0.0","0.0","58","20","25",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-17",,"0.00","0.0","0.0","61","25","28",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-18",,"0.00","0.0","0.0","70","28","48",,,"    1",,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-19",,"0.00","0.0","0.0","62","33","34",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-20",,"0.00","0.0","0.0","46","19","20",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-21",,"0.00","0.0","0.0","44","20","28",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-22",,"0.00","0.0","0.0","51","27","33",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-23",,"0.00","0.0","0.0","56","24","24",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-24",,"0.00","0.0","0.0","46","24","32",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-25",,"0.08","0.0","0.0","52","32","42",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-26",,"0.07","0.0","0.0","58","34","36",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-27",,"0.00","0.0","0.0","58","27","27",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-28",,"0.00","0.0","0.0","61","27","33",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-29",,"0.48","0.0","0.0","57","30","45",,"    1","    1","    1",,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-30",,"0.17","0.5","0.0","46","30","30",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-03-31",,"0.00","0.0","0.0","51","30","33",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-01",,"0.02","0.0","0.0","52","33","37",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-02",,"0.00","0.0","0.0","57","37","40",,,"    1",,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-03",,"0.35","0.0","0.0","66","40","47",,"    1","    1",,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-04",,"0.04","0.0","0.0","47","32","32",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-05",,"0.00","0.0","0.0","53","31","31",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-06",,"1.01","4.5","4.0","49","31","32",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-07",,"0.09","1.4","3.0","40","28","29",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-08",,"0.01","0.2","2.0","38","29","30",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-09",,"0.00","0.0","0.0","52","27","27",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-10",,"0.00","0.0","0.0","59","27","35",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-11",,"0.00","0.0","0.0","56","30","31",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-12",,"0.00","0.0","0.0","53","23","23",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-13",,"0.00","0.0","0.0","54","23","32",,,,"    1",,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-14",,"0.11","0.0","0.0","45","32","38",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-15",,"0.98","0.0","0.0","41","38","40",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-16",,"0.01","0.0","0.0","61","28","29",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-17",,"0.00","0.0","0.0","67","29","31",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-18",,"0.00","0.0","0.0","72","31","38",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-19",,"0.00","0.0","0.0","75","38","47",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-20",,"0.95","0.0","0.0","52","42","47",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-21",,"0.33","0.0","0.0","54","39","42",,,,"    1",,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-22",,"0.06","0.0","0.0","50","37","37",,,,,"    1",,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-23",,"0.02","0.0","0.0","55","30","32",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-24",,"0.00","0.0","0.0","61","32","50",,,"    1",,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-25",,"0.00","0.0","0.0","85","50","63",,,"    1",,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-26",,"0.01","0.0","0.0","81","55","56",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-27",,"0.06","0.0","0.0","84","56","63",,,,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-28",,"0.16","0.0","0.0","82","60","60",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-29",,"0.20","0.0","0.0","60","42","44",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-04-30",,"0.00","0.0","0.0","61","44","51",,"    1",,,,,"    1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-05-01",,"0.64","0.0","0.0","64","51","59",,"    1",,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-05-02",,"0.01","0.0","0.0","67","36","41",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-05-03",,"0.00","0.0","0.0","65","37","39",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-05-04",,"0.00","0.0","0.0","70","39","48",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009-05-05",,"0.00","0.0","0.0","69","44","49",,,,,,,
